sp_code,morphospecies,field_name,body_length,body_category,life_stage,average_percapita_biomass,estimating_formula,comment
sp_1,Anopheles bellator,Anopheles sp A,NA,NA,NA,4e-5,NA,used culicidae sp E value
sp_2,Aquatic mite sp A (Large orange),Aquatic mite sp A (Large orange),NA,NA,NA,7e-6,0.0066*0.001,Caribbean data from Mike Richardson (MR)
sp_3,Aquatic mite sp B (small orange),Aquatic mite sp B (small orange),NA,NA,NA,7e-6,0.0066*0.001,NA
sp_4,Aquatic mite sp C (black),Aquatic mite sp C (black),NA,NA,NA,7e-6,0.0066*0.001,NA
sp_5,Sciaridae sp.,Black-headed Diptera sp E,NA,NA,larvae,1.21e-4,NA,NA
sp_6,Sciaridae sp.,Black-headed Diptera sp E,NA,NA,pupae,1.21e-4,NA,NA
sp_7,Phylloicus bromeliarum ,Caddisfly sp A,NA,NA,NA,3.85e-4,NA,NA
sp_8,Bezzia sp. 1 ,Ceratopogonid sp A (white),NA,NA,NA,1e-4,NA,used ceratopogonid sp B value
sp_9,Bezzia sp. 2 ,Ceratopogonid sp B (red),NA,NA,NA,1e-4,NA,NA
sp_10,Metriocnemus sp.,Chironomid sp H (grey),NA,NA,NA,6.8e-5,NA,used sp G vlaue
sp_11,"Stenochironomus subgenus petalopholeus (leaf miner, green leaves or those that just fallen)",Chironomid sp J (the cobra),NA,NA,NA,6.8e-5,NA,used sp G value
sp_12,"Corethrellidae sp A (needs taxonomist, may be same as B/C/D)",Corethrellidae sp A,NA,NA,NA,6e-5,NA,NA
sp_13,Corethrellidae sp B,Corethrellidae sp B,NA,NA,NA,6e-5,NA,NA
sp_14,Corethrellidae sp C,Corethrellidae sp C,NA,NA,NA,6e-5,NA,NA
sp_15,Corethrellidae sp D,Corethrellidae sp D,NA,NA,NA,6e-5,NA,NA
sp_16,"Phoniomyia spp. (lumped P. edwardsi, P. mulhensi, P. theobaldi, Culicidae sp. A + F)",Culicidae sp A (hairy siphon),NA,NA,larvae,4e-5,NA,used culidae sp e value
sp_17,"Phoniomyia spp. (lumped P. edwardsi, P. mulhensi, P. theobaldi, Culicidae sp. A + F)",Culicidae sp A (hairy siphon),NA,NA,pupae,4e-5,NA,NA
sp_18,Culex (Microculex) spp.,Culicidae sp B/C/D/E/G/H/I (taxonomist unable to resolve further),NA,NA,larvae,4e-5,NA,NA
sp_19,Culex (Microculex) spp.,Culicidae sp B/C/D/E/G/H/I (taxonomist unable to resolve further),NA,NA,pupae,4e-5,NA,NA
sp_20,Wyeomyia spp.,"Culicidae sp J(yellow-silver, reddish setae)",NA,NA,larvae,4e-5,NA,NA
sp_21,Wyeomyia spp.,"Culicidae sp J(yellow-silver, reddish setae)",NA,NA,pupae,4e-5,NA,NA
sp_22,Aedes albopictus,"Culicidae sp K (blue, fringed siphon)",NA,NA,NA,4e-5,NA,NA
sp_23,?Dasyhelea sp. ,Dasyhelea (?),NA,NA,NA,1e-4,NA,use ceratopogonid sp B value
sp_24,Muscomorpha sp. 1,Diptera sp A (frilled oval),NA,NA,NA,8.4e-5,NA,NA
sp_25,Ephydridae sp. 1,Diptera sp B (orange stretchy),NA,NA,larvae,8.4e-5,NA,NA
sp_26,Ephydridae sp. 1,Diptera sp B (orange stretchy),NA,NA,pupae,8.4e-5,NA,NA
sp_27,Ephydridae sp. 2,Diptera sp C (white harness),NA,NA,NA,8.4e-5,NA,NA
sp_28,Empididae sp. 1,Diptera sp D (caudal setae),NA,NA,NA,8.4e-5,NA,NA
sp_29,Empididae sp 2 (a few Muscidae sp mixed in),Diptera sp F,NA,NA,NA,8.4e-5,NA,NA
sp_30,Dolichopodidae sp.,Diptera sp G (hybrid),NA,NA,NA,0.00101,NA,Assumed same as a medium tipulid
sp_31,?Drosophilidae sp. A ,Diptera sp H (penguin),NA,NA,NA,8.4e-5,NA,NA
sp_32,Olbiogaster sp.,Diptera sp I (pinhead),1.1,NA,NA,8.4e-5,NA,NA
sp_33,Tabanidae sp. (=Diptera sp J),Diptera sp J (dark yellow),NA,NA,NA,0.0097,NA,Assumed a med tabanid
sp_34,Cecidomyiadae sp 1 (a few Empididae sp 3 mixed in),Diptera sp K (bright + orange),NA,NA,NA,8.4e-5,NA,NA
sp_35,Tipulidae sp. (=Diptera sp L),Diptera sp L,NA,NA,NA,0.00101,NA,Assumed a med tipulid
sp_36,Leech sp A (green dots),Leech sp A (green dots),NA,NA,NA,5.75e-4,NA,NA
sp_37,Leech sp B (black),Leech sp B (black),NA,NA,NA,5.75e-4,NA,NA
sp_38,Tubificidae sp. ,Oligochate (white),NA,NA,NA,5e-5,NA,Used PR average value 
sp_39,Elpidium bromeliarum,Ostracod sp A (brown) ,NA,NA,NA,6.3e-5,NA,NA
sp_40,Callistocypris mckenziei,Ostracod sp B (white) ,NA,NA,NA,6.3e-5,NA,NA
sp_41,Psychodid sp A (pigpen),Psychodid sp A (pigpen),NA,NA,larvae,7.89e-4,NA,NA
sp_42,Psychodid sp A (pigpen),Psychodid sp A (pigpen),NA,NA,pupae,1.1e-4,NA,NA
sp_43,Psychodid sp B+C (same species),Psychodid sp B+C (same species),NA,NA,NA,7.89e-4,NA,NA
sp_44,Psychodid sp D,Psychodid sp D,NA,NA,NA,7.89e-4,NA,NA
sp_45,Psychodid sp E,Psychodid sp E,NA,NA,NA,7.89e-4,NA,NA
sp_46,Psychodid sp F+G (same species),Psychodid sp F+G (same species),NA,NA,NA,7.89e-4,NA,NA
sp_47,Polypedium sp.1,Red chironomid sp A (eyes touch),NA,NA,larvae,5.4e-5,NA,NA
sp_48,Polypedium sp.1,Red chironomid sp A (eyes touch),NA,NA,pupae,5.4e-5,NA,NA
sp_49,Polypedium sp.2,Red chironomid sp B (no collar),NA,NA,larvae,5.4e-5,NA,NA
sp_50,Polypedium sp.2,Red chironomid sp B (no collar),NA,NA,pupae,5.4e-5,NA,NA
sp_51,Chironomus aff. detriticula,Red chironomid sp D (tubercules),NA,NA,larvae,1.74e-4,NA,NA
sp_52,Chironomus aff. detriticula,Red chironomid sp D (tubercules),NA,NA,pupae,1.74e-4,NA,NA
sp_53,Tanytarsus sp.,Red chironomid sp G (bunny ears),NA,NA,NA,6.8e-5,NA,NA
sp_54,Scyrtes sp. 1,Scirtid sp A (normal),NA,tiny,NA,1e-5,NA,Based on Costa Rica scirtid
sp_55,Scyrtes sp. 1,Scirtid sp A (normal),NA,small,NA,5.6e-5,NA,NA
sp_56,Scyrtes sp. 1,Scirtid sp A (normal),NA,med,NA,2.48e-4,NA,NA
sp_57,Scyrtes sp. 1,Scirtid sp A (normal),NA,med-large,NA,4.69e-4,(D57+D59)/2,"halfway between med and large masses
"
sp_58,Scyrtes sp. 1,Scirtid sp A (normal),NA,large,NA,6.89e-4,NA,NA
sp_59,Scyrtes sp. 2,Scirtid sp B (black-tipped),NA,small,NA,5.6e-5,NA,Used value for small scirtid A
sp_60,Scyrtes sp. 2,Scirtid sp B (black-tipped),NA,med,NA,2.48e-4,NA,Used value for med scirtid A
sp_61,Scyrtes sp. 2,Scirtid sp B (black-tipped),NA,large,NA,9.17e-4,NA,NA
sp_62,Scyrtes sp. 2,Scirtid sp B (black-tipped),NA,x large,NA,0.00167,0.001*EXP(LN(0.0073)+2.3595*LN(10)),"assumed x large was 10 mm, based on PR eqn"
sp_63,Scyrtes sp. 2,Scirtid sp B (black-tipped),NA,xx large,NA,0.002568,0.001*EXP(LN(0.0073)+2.3595*LN(12)),"assumed xx large was 12 mm, based on PR eqn"
sp_64,aff. Copestilum sp.,Syrphid sp A (short siphon),NA,small,NA,0.006908,0.2*(0.0906*0.4-0.0017),based on CR fresh mass * 0.2 (empirical dry/wet ratio for diptera from MR)
sp_65,aff. Copestilum sp.,Syrphid sp A (short siphon),NA,med,NA,0.012344,0.2*(0.0906*0.7-0.0017),based on CR fresh mass * 0.2 (empirical dry/wet ratio for diptera from MR)
sp_66,aff. Copestilum sp.,Syrphid sp A (short siphon),1.5,large,NA,0.019592,0.2*(0.0906*1.1-0.0017),based on CR fresh mass * 0.2 (empirical dry/wet ratio for diptera from MR)
sp_67,aff. Copestilum sp.,Syrphid sp B (pink),1.4,NA,NA,0.0065,NA,NA
sp_68,aff. Copestilum sp.,Syrphid sp C (delicate),0.6,NA,NA,0.010532,0.2*(0.0906*0.6-0.0017),based on CR fresh mass * 0.2 (empirical dry/wet ratio for diptera from MR)
sp_69,aff. Copestilum sp.,Syrphid sp D (fringed),0.7,NA,NA,0.012344,0.2*(0.0906*C70-0.0017),Used CR mass corrected for dry/wet mass ratio
sp_70,aff. Copestilum sp.,Syrphid sp D (fringed),0.8,NA,NA,0.014156,0.2*(0.0906*C71-0.0017),Used CR mass corrected for dry/wet mass ratio
sp_71,aff. Copestilum sp.,Syrphid sp D (fringed),1.2,NA,NA,0.021404,0.2*(0.0906*C72-0.0017),Used CR mass corrected for dry/wet mass ratio
